Date,cad_ig_er_index,cad_ig_sprds,vix,us_eco_suprise,lei_yoy_index,us_recession_odds,cad_recession_odds,atlanta_fed,growth_surpise,hard_data,equity_revisions,fed_credit_model,cad_ig_sprds_1m_pct_change,cad_ig_sprds_3m_pct_change,cad_ig_sprds_6m_pct_change,us_hy_er_index_1m_pct_change,us_hy_er_index_3m_pct_change,us_hy_er_index_6m_pct_change,us_ig_er_index_1m_pct_change,us_ig_er_index_3m_pct_change,us_ig_er_index_6m_pct_change,tsx_index_1m_pct_change,tsx_index_3m_pct_change,tsx_index_6m_pct_change
2013-07-29,1.1049,111.7622,13.39,0.041,2.3,15.0,10.0,1.3,1.3,0.0515,-0.11,0.18,-0.002154396960809213,-0.0034827485359258947,-0.011443886215680599,0.0013271400132714994,-0.005142405063291111,-0.0029073609092111763,-0.0006775641568562696,-0.0015232292460015673,-0.0018610946620420954,0.0016714237146089328,-0.00025725401071619025,-0.001268414277188934
2013-07-30,1.1049,111.5832,13.39,0.022,2.3,15.0,10.0,1.3,1.3,0.0515,-0.11,0.18,-0.0016016148572594036,-0.004968771290275398,-0.01255028698759486,0.0007952286282306709,-0.0009261709446943822,-0.003299894403379189,-8.475294516485654e-05,8.476731372386581e-05,-0.0027892823937114564,-0.006890024816402884,-0.006897863627681078,-0.013844234142579182
2013-07-31,1.1106,111.5302,13.45,0.018,2.6,15.0,10.0,1.3,1.3,0.0683,-0.11,0.21,-0.0004749818969165265,-0.004225760802117895,-0.003407156547807988,-0.0018540590650244493,0.0002654280026543887,-0.006721138639957824,-8.476012883540385e-05,-0.0008469551960702537,-0.0027895181741336428,-0.0075593617739980745,-0.012749942678231152,-0.02030068934782636
2013-08-01,1.1106,112.1868,12.94,0.021,2.6,15.0,10.0,1.3,1.3,0.0212,-0.11,0.14,0.005887194679109475,0.0037991378122477215,0.0003031578346683883,0.004909115032506239,0.0038436050364480945,-0.0013185654008438519,-0.0019496482156480255,-0.0021188236291210805,-0.0036388254210035775,0.008594786107391617,-0.0059262580274433985,-0.006181987484513485
2013-08-02,1.1106,112.122,11.98,0.021,2.6,15.0,10.0,1.1,1.1,0.0107,-0.11,0.14,-0.0005776080608413947,0.004828683887897034,-0.00016408002825030188,-0.005809347768682249,-0.002781088597536785,-0.003704683778777529,0.002038389672158969,0.0,8.476731372386581e-05,0.0007376551934419329,0.0017088242891489802,-0.005200826575442297
2013-08-05,1.1106,111.6649,11.84,0.068,2.6,15.0,10.0,1.1,1.1,0.0107,-0.11,0.14,-0.004076809189989428,0.0012077446288092375,-0.003023119813220121,0.0013280212483399723,0.0003980363539870524,0.0006635700066357497,-0.0010171215460246241,-0.0009324404509619688,-0.0017786059117472774,0.0,0.0093387812894421,-0.0035302303149139513
2013-08-06,1.1106,111.3486,12.72,0.068,2.6,15.0,10.0,1.4,1.4,0.0107,-0.11,0.14,-0.00283258212741877,-0.0074714672314389885,-0.003700714552863138,-0.0009283819628648216,-0.005413255875363121,-0.0015904572564612307,0.0,0.0010191948360795955,-0.001101788287142802,-0.010626624085057434,-0.009896807676060493,-0.015764414667567617
2013-08-07,1.1106,111.5009,12.98,0.063,2.6,13.0,10.0,1.4,1.4,-0.0027,-0.11,0.14,0.0013677765144779475,-0.005539501614312936,-0.0007375662286078777,-0.0026549847338377397,-0.0022576361221779973,-0.0050324460336379495,0.0003393857118614285,-0.0006780810306831198,-0.0006780810306831198,-0.004538338898993688,-0.015116735762600975,-0.013433743318695734
2013-08-08,1.1106,111.7599,12.73,0.056,2.6,13.0,15.0,1.4,1.4,-0.0116,-0.11,0.14,0.002322851205685428,0.0008507597284375112,0.0020595318577389943,0.00013310262212162804,-0.0034482758620689724,-0.0030516120472336983,0.00042408821034767286,0.0007636178516883252,-0.0001695346274476206,0.011294050543273038,-0.0039934143970801195,0.005308073268709634
2013-08-09,1.1106,111.8701,13.41,0.069,2.6,13.0,15.0,1.9,1.9,0.0059,-0.11,0.14,0.0009860423998231393,0.004683489509522243,-0.002822970260315971,0.00013308490817132146,-0.002389486260453988,-0.007789807235278556,-8.478168715553291e-05,0.0006787714237230791,0.0016986580601325851,-0.0008595609627083389,0.005839131564511879,-0.004115464873637786
2013-08-12,1.1106,111.6258,12.81,0.069,2.6,13.0,15.0,1.9,1.9,0.0059,-0.11,0.14,-0.0021837827980845104,0.0011201703304637434,-0.004425536469203184,0.0010645375914837274,0.0013310262212165025,-0.000929614873838025,-0.0008478887569951521,-0.0005089058524174739,-0.0011866418036956539,0.004157188611503937,0.014625308050686847,-0.0007125146291631079
2013-08-13,1.1106,111.1261,12.31,0.085,2.6,13.0,15.0,2.0,2.0,0.0246,-0.11,0.14,-0.004476563661805821,-0.005671085961959643,-0.004825150965075076,0.003721919447029043,0.004924141602342447,0.00145888594164445,-0.0016972165648336812,-0.0026282323018228526,-0.001866621415238634,0.0038049049289876624,0.0071114927841491316,0.003089679249399957
2013-08-14,1.1106,111.3527,13.04,0.085,2.6,13.0,15.0,2.0,2.0,0.0246,-0.11,0.14,0.0020391249220481633,-0.004625007039414375,3.682129815718582e-05,-0.0002648655807178102,0.0045242847638058414,0.002123987787070236,0.0,-0.0025436662709853453,-0.001866621415238634,-0.0002285996334496776,0.007747487866893499,0.013631858032354671
2013-08-15,1.1106,112.4645,14.73,0.05,2.6,13.0,15.0,1.7,1.7,0.0176,-0.11,0.14,0.009984490721823613,0.007513495983903384,0.008642082709646282,-0.0006623393826997725,0.0027914395852717266,0.0041261812857713576,-0.0021251275076503706,-0.0038187372708756717,-0.004325699745547196,0.00516009589138644,0.00875398097706337,0.02350731869620959
2013-08-16,1.1106,112.158,14.37,0.035,2.6,13.0,15.0,1.7,1.7,0.026,-0.18,0.14,-0.002725304429397668,0.009285847339193909,0.003562100538744284,0.002253446447507912,0.001324327903588829,0.0062549906840565495,-0.0019592810290484097,-0.004080244814688827,-0.006697753285290431,0.0025502734459861287,0.007493163763556687,0.014657944127740796
2013-08-19,1.1106,111.9029,15.1,0.035,2.6,13.0,15.0,1.7,1.7,0.026,-0.18,0.14,-0.0022744699441858973,0.00494105666050304,0.0002931971992516935,0.00026451527575721556,0.0018545502715590079,0.006387225548902142,-0.0013656538067600144,-0.00544032641958514,-0.007970154315753875,-0.011690424372611252,-0.004057186711289296,0.0036588681507847554
2013-08-20,1.1106,112.9482,14.91,0.035,2.6,13.0,15.0,1.7,1.7,0.026,-0.18,0.14,0.009341134143976637,0.004300912732462248,0.011846723606908194,-0.003966679888932956,-0.001458112407211054,0.001329256945367563,0.000683760683760859,-0.002640770082630417,-0.006449422946367855,0.00652127975646688,-0.002708484854209381,0.006021786097963666
2013-08-21,1.1106,113.5599,15.94,0.055,2.6,13.0,15.0,1.9,1.9,0.051,-0.18,0.14,0.005415756957614093,0.01249933130048686,0.02190124552197914,0.0013274923669188698,-0.002380637481814607,-0.0010594623228711297,-0.0005978817902290157,-0.0012803004438375343,-0.005355321319279183,-0.007658181341756332,-0.012863392405699337,-0.005466616147993375
2013-08-22,1.1106,112.9522,14.76,0.056,2.6,13.0,15.0,1.9,1.9,0.0415,-0.18,0.14,-0.0053513608236709365,0.00937687941956833,0.014364267772582151,0.001060585973750472,-0.00158667195557316,0.00026493575307995343,0.0003418511238357791,0.0004273504273506479,-0.00501530091805491,0.008054510112080804,0.00685810794707975,0.002773096611363046
2013-08-23,1.1106,113.4104,13.98,-0.014,2.6,13.0,15.0,2.0,2.0,-0.0474,-0.06,0.14,0.004056583227241228,0.004092141353292833,0.008410654028604636,-0.0019864918553833544,0.00039824771007568316,-0.001060445387062403,0.002648440837248911,0.0023915271609156186,-0.0002555583950932805,0.006939211872798223,0.00727617992266838,0.004547987645341811
2013-08-26,1.1106,113.2508,14.99,-0.018,2.6,13.0,15.0,1.9,1.9,-0.069,-0.06,0.14,-0.0014072783448431103,-0.0027219115198234833,0.009743397706806434,0.00013269639065804917,-0.0007954394803127984,-0.0031741833090860316,0.0009372869802317663,0.003931287924109128,0.0026459542505976597,-0.00015671156452989887,0.014890543924002575,0.0018356086086745993
2013-08-27,1.1106,114.1412,16.77,0.019,2.6,13.0,15.0,1.9,1.9,-0.069,-0.06,0.14,0.007862196116936948,0.010526576728917103,0.02000216258917331,-0.003316969616558363,-0.005164878823996855,-0.006743355811186014,0.001617434238528892,0.005211448099103011,0.005641025641025754,-0.013251255848216736,-0.0065597052314321225,0.0002534155490696577
2013-08-28,1.1106,114.9304,16.49,0.005,2.6,13.0,15.0,1.9,1.9,-0.0874,-0.06,0.14,0.006914243060349934,0.01340265090326831,0.01754963779856622,0.0022630457933972004,-0.0009288747346072324,-0.0005309969467675035,-0.001189869114397446,0.0013633265167007913,0.0037581141100102577,0.0012715219585726079,-0.012151414713648778,-0.004963650670751996
2013-08-29,1.1106,115.8005,16.81,0.004,2.6,13.0,15.0,1.9,1.9,-0.0883,-0.06,0.14,0.007570668856977658,0.02251374824725305,0.019730556296720936,-0.0006640988179041907,-0.0017248242006103753,-0.0025188916876573986,0.0011912865895167268,0.001617434238528892,0.005555080762328135,0.0077344569223032344,-0.004354913285737783,0.010470783610698309
2013-08-30,1.1109,115.587,17.01,-0.137,2.6,13.0,15.0,1.4,1.4,-0.152,-0.16,0.19,-0.0018436880669772115,0.012666767127032186,0.023326681552019446,0.0005316321105794941,0.0021299254526092604,-0.003045954178254484,0.0004249532551419133,0.0004249532551419133,0.00563861597607862,-0.004000872116133092,0.00497887018007015,-0.001613494972128815
2013-08-31,1.1109,115.587,17.01,-0.137,3.5,13.0,15.0,1.4,1.4,-0.152,-0.16,0.18,0.0,0.005713022838169879,0.01919224339214054,0.0,-0.00013281976358081593,-0.0010615711252653925,0.0,0.001616746085772558,0.0029822767552829532,0.0,0.0037026402331363784,-0.008493766797520785
2013-09-01,1.1109,115.587,17.01,-0.137,3.5,13.0,15.0,1.4,1.4,-0.152,-0.16,0.13,0.0,-0.0018436880669772115,0.020628551851289423,0.0,0.0005316321105794941,-0.0011941090619610462,0.0,0.0004249532551419133,0.0020430748276154542,0.0,-0.004000872116133092,-0.008338361950737783
2013-09-03,1.1109,115.1011,16.61,-0.095,3.5,13.0,15.0,1.9,1.9,-0.1175,-0.16,0.13,-0.004203759938401386,-0.004203759938401386,0.00840975914043307,0.0051806588735388015,0.0051806588735388015,0.007321618743344027,-0.0008495454931612967,-0.0008495454931612967,-0.0004249532551420243,0.006843739874663246,0.006843739874663246,0.011856684147115493
2013-09-04,1.1109,115.1488,15.88,-0.071,3.5,13.0,15.0,2.0,2.0,-0.0866,-0.16,0.13,0.0004144182809719954,-0.003791083772396675,0.0019002805176000503,0.0017179859918063922,0.006907545164718254,0.0067738079426218345,8.502678343669245e-05,-0.0007645909438451781,0.0008509189925118843,0.001358659393273287,0.008211697579402433,0.011944742774378403
2013-09-05,1.1109,115.2639,15.77,-0.005,3.5,13.0,15.0,2.1,2.1,-0.0544,-0.16,0.13,0.0009995762005337028,-0.0027952970489760753,-0.004633831460140403,0.0023746701846965035,0.009298618490967137,0.009835194045720419,-0.002040469307940773,-0.0028035001274319127,-0.002379738228795003,0.006838948063970118,0.015106805016635194,0.011045492505547205
2013-09-06,1.1109,115.5917,15.85,0.031,3.5,13.0,15.0,2.0,2.0,-0.0086,-0.12,0.13,0.002843908630542513,0.004262339803876802,4.066201216401666e-05,-0.0014477494077388409,0.002643055372010039,0.00783740701381519,-0.0007667405009370576,-0.002720857069976934,-0.0035680910712768688,-0.001879321700326786,0.0063121541540756,0.01319909276981801
2013-09-09,1.1109,116.7754,15.63,0.022,3.5,13.0,15.0,2.0,2.0,-0.0326,-0.12,0.13,0.01024035462753825,0.014126069919964568,0.010281433033126675,-0.001054435218136307,-0.00013192612137202797,0.006774707757704501,0.0006820700827008253,-0.0021254888624383517,-0.0028884546767480312,0.0026300764687712253,0.0075898606422262205,0.015863883861892303
2013-09-10,1.1109,116.7518,14.53,0.022,3.5,13.0,15.0,2.0,2.0,-0.0326,-0.12,0.13,-0.0002020973595466824,0.012908638350775936,0.01007725782311164,0.002506927035228923,0.0,0.009298618490967137,-0.0016188123029735602,-0.001703867779860313,-0.004502591113754173,-0.002346234511429346,-0.001602172352639819,0.013480428958660973
2013-09-11,1.1109,117.2818,13.82,0.019,3.5,13.0,15.0,1.9,1.9,-0.0357,-0.12,0.13,0.004539544572332188,0.014621292013180964,0.018945952731989513,-0.0010529086601737125,0.0003954132068011429,0.003039513677811412,0.00034135518006483956,-0.0005968113223634441,-0.0033160445540345584,7.329731887772972e-05,0.00035098885259410295,0.006665358502413676
2013-09-12,1.1109,117.6359,14.29,0.042,3.5,13.0,15.0,1.9,1.9,-0.0073,-0.12,0.13,0.003019223784082481,0.0073688465207568665,0.02159900928190317,0.001054018445322713,0.002506927035228923,0.0023746701846965035,0.0002559290223513866,-0.0010224077702989387,-0.0031457235164086272,-0.009697148319509297,-0.011948214808038204,-0.0044490394511284
2013-09-13,1.1109,117.21,14.16,-0.031,3.5,13.0,15.0,2.0,2.0,-0.0741,-0.12,0.13,-0.0036204934037994407,0.0039245647604575495,0.016883863898410345,0.0003948407475651283,0.0003948407475651283,0.0003948407475651283,0.0,0.0005973715651135247,-0.0011075140569090092,0.001759697032922558,-0.007881801055481419,-0.009471345404381104
2013-09-16,1.1109,117.2334,14.38,-0.044,3.5,13.0,15.0,1.9,1.9,-0.0763,-0.12,0.13,0.00019964166879971046,-0.0004126812514815281,0.014202576828613145,0.00184186291277455,0.0032938076416335615,0.0036905232634769636,0.0,0.0002559290223513866,-0.0003410350413504126,0.007347092758224871,-0.0006658651334615628,-0.0003151099921067102
2013-09-17,1.1109,117.9195,14.53,-0.053,3.5,13.0,15.0,1.9,1.9,-0.0877,-0.12,0.13,0.005852427721110054,0.002410828667098963,0.009797440214291742,-0.0010505581089952365,0.001184522242695385,0.0036944187887584246,0.0004264392324093702,0.0004264392324093702,-0.0005964045326743994,0.001344320926777831,0.010476299203609152,-0.0015970886777069149
2013-09-18,1.1109,119.1284,13.59,-0.069,3.5,13.0,15.0,1.9,1.9,-0.1086,-0.12,0.13,0.010251909141405724,0.016367204163467264,0.020356003076612117,-0.004469567503615157,-0.003683725825549322,-0.003290339563043032,0.0023870417732310134,0.0028144989339018434,0.0034135518006486176,0.007580580188263797,0.016347831554458736,0.008337180142976575
2013-09-19,1.1109,118.1293,13.16,-0.006,3.5,13.0,15.0,1.9,1.9,-0.0795,-0.12,0.13,-0.008386749087539114,0.007642020106897851,0.0072261851369948005,0.006734451340287828,0.0011818778726198076,0.004479578392621919,0.0005102908657934613,0.0033262260127930876,0.0035830063129158596,-0.000357269901170687,0.0085746297070739,0.007903055026658112
2013-09-20,1.1109,118.6449,13.12,-0.006,3.5,13.0,15.0,1.9,1.9,-0.0795,-0.09,0.13,0.004364708840228548,0.006151654306539633,0.008577313558191024,-0.0007869884575025798,0.0014460365452872992,0.002632271650434337,0.0010200612036723733,0.0039215686274509665,0.004349680170575576,-0.009307035472097547,-0.002153635896840589,0.008300101172737717
2013-09-23,1.1109,117.7173,14.31,-0.006,3.5,13.0,15.0,1.9,1.9,-0.0795,-0.09,0.13,-0.007818288017437003,-0.011845202319514136,0.004328128999232073,-0.0015752165922814365,0.004357586161362947,0.0006578081831338789,0.0,0.0015308725973806059,0.004349680170575576,0.00036778284726390886,-0.009296750545184529,0.006899099297357658
2013-09-24,1.1109,118.3102,14.08,-0.039,3.5,13.0,15.0,1.9,1.9,-0.0795,-0.09,0.13,0.005036642872373154,0.001531372826216737,0.009185095715043667,-0.0026295030239285033,-0.004984260230849857,-0.003808273145108232,0.0015285326086955653,0.002550153009180711,0.005884861407249309,0.0029435227668332953,-0.006025475795209734,0.0024974876881114216
2013-09-25,1.1109,118.1855,14.01,-0.037,3.5,13.0,15.0,1.9,1.9,-0.0776,-0.09,0.13,-0.001054008868212497,-0.003872058554560742,0.0022557761862966874,-0.0019773266543633428,-0.006169598319769043,-0.0047324832391218985,0.0006783110055958996,0.002207880434782483,0.00613810741687959,-0.0009479418066463685,0.0023613064333887213,0.0002025851422498004
2013-09-26,1.1109,118.0739,14.06,-0.045,3.5,13.0,15.0,1.9,1.9,-0.087,-0.09,0.13,-0.0009442782744076839,0.0030292913615925787,-0.008851793526984397,0.0010566635847313322,-0.0035498290823035017,0.0007922883929751823,-0.0011015082189458347,0.0011039402173913526,0.002636502806599772,0.00038249676124180176,0.0023760496691171973,-0.0069427904171240895
2013-09-27,1.1109,118.0901,15.46,-0.045,3.5,13.0,15.0,1.7,1.7,-0.0809,-0.15,0.13,0.00013720220980251163,-0.0018603636879997998,-0.0003318397721817634,-0.002111096450719163,-0.003031900870023807,-0.00800104931794332,-0.00033929934684873153,-0.0007630998812955259,0.0017851071064265422,0.00019156461567915173,-0.0003743514031172568,-0.006397571553008574
2013-09-30,1.1084,117.8366,16.6,0.085,3.9,13.0,15.0,1.7,1.7,-0.0809,-0.15,0.17,-0.002146665977927009,-0.002952138798752779,-0.006812766499023626,-0.0017188946185375809,-0.002773741909919414,-0.008926227356261474,-0.0012728044123886395,-0.002711404846636012,-0.0005095108695651884,-0.004429277924148711,-0.003857686276312111,-0.0015054890223455963
2013-10-01,1.1084,118.632,15.54,0.067,3.9,13.0,15.0,1.9,1.9,-0.1115,-0.15,0.17,0.006750025034666596,0.0047267008204185945,0.007770310735975228,0.0022516556291392043,-0.0015833223380392614,-0.005127530896660515,0.00042480883602369346,-0.0011875477139706714,-8.491847826086474e-05,0.004711746677729778,0.0004532138468511526,0.0028303403745790767
2013-10-02,1.1084,119.0781,16.6,0.063,3.9,13.0,15.0,1.9,1.9,-0.1168,-0.15,0.17,0.0037603681974509584,0.008366493042177181,0.006490564634325846,-0.00026430553720113714,0.0002644453259288415,-0.0027682573161087465,0.0006794055201697624,-0.00016970725498532957,-0.0009326776326946673,-0.0006569402153270287,-0.0003955129522705825,-0.0007697162945592417
2013-10-03,1.1084,119.99,17.67,0.015,3.9,13.0,15.0,1.9,1.9,-0.1369,-0.15,0.17,0.0076579992458729595,0.018274458020682838,0.015268370485380878,0.0009253139458029747,0.002913907284768147,0.0001320829480913055,0.0006789442417043379,0.0017841971112999566,-0.0009320454160310909,-0.008090972817197506,-0.0040720439752596205,-0.007914021583411812
2013-10-04,1.1084,118.9284,16.74,0.015,3.9,13.0,15.0,1.9,1.9,-0.1369,-0.2,0.17,-0.008847403950329236,0.002498482702812055,0.0072369931034717006,0.002641310089804616,0.003303819215012549,0.0017152658662091813,0.0,0.0013588110403397469,0.00016964967342425474,0.001847646508238654,-0.006911104469061624,-0.006461022830452912
2013-10-07,1.1084,117.7547,19.41,0.024,3.9,13.0,15.0,1.9,1.9,-0.1147,-0.2,0.17,-0.009868963174481382,-0.011113714444553668,-0.0028402042169496378,0.0001317175974711038,0.0037012557832121207,0.003966679888933067,0.0005088626918836603,0.0011881524229824247,0.0010182435299108672,0.0023199946702825436,-0.003952800062310136,-0.00434674963095838
2013-10-08,1.1084,117.8052,20.34,0.024,3.9,13.0,15.0,1.9,1.9,-0.1147,-0.2,0.17,0.0004288576167235103,-0.018208184015334528,-0.0002664706890729285,0.0009219017516133299,0.003697834125726329,0.0066225165562914245,0.0006781385097907044,0.001187346281061874,0.0029736618521665203,-0.007494379606279189,-0.0033537179076444934,-0.0074121053961034855
2013-10-09,1.1084,117.3908,19.6,0.024,3.9,13.0,15.0,1.9,1.9,-0.1147,-0.2,0.17,-0.0035176715459079855,-0.0129287874048587,-0.010462607053746131,0.000263157894736743,0.0013171759747101497,0.0046253469010175685,-0.0004235493434986415,0.0007632940378252684,0.002123142250530785,0.0029876122816707706,-0.0022196705764324642,-0.009115434670253442
2013-10-10,1.1084,117.502,16.48,0.003,3.9,15.0,15.0,1.9,1.9,-0.1412,-0.2,0.17,0.0009472633289830945,-0.0021459865296247216,-0.013235851092686324,0.0022362536174691527,0.0034242065059924,0.007138136153337804,0.0009322033898306881,0.0011867423921336773,0.0023763048459646274,0.012888903901155713,0.008301370398608121,0.004315756678868965
2013-10-11,1.1084,117.1904,15.72,0.004,3.9,15.0,15.0,1.9,1.9,-0.1412,-0.2,0.17,-0.0026518697554084314,-0.005218784909324925,-0.02333194432869401,0.0001312508203175078,0.002631578947368318,0.006339144215530945,0.0007620015240028533,0.0012706480304953693,0.0024595030107708027,-0.0001783718681195312,0.015733812569874495,0.012327327893258966
2013-10-14,1.1084,117.1904,16.07,0.004,3.9,15.0,15.0,1.9,1.9,-0.1412,-0.2,0.17,0.0,-0.0017071184453978372,-0.014613834878800969,0.0,0.0023677979479084232,0.0036880927291886856,0.0,0.0016949152542373724,0.0024595030107708027,0.0,0.012708233015169323,0.010460354347834766
2013-10-15,1.1084,116.7387,18.66,-0.011,3.9,15.0,15.0,1.9,1.9,-0.1412,-0.2,0.17,-0.0038544112828354793,-0.006496059641537988,-0.008628105714676426,0.00275590551181093,0.002887518046987836,0.00632161201106296,-0.00076142131979684,0.0,0.0011867423921336773,0.0030522544408944086,0.0028733381364483,0.011198561179207367
2013-10-16,1.1084,116.3638,14.71,-0.038,3.9,15.0,15.0,1.9,1.9,-0.1751,-0.2,0.17,-0.0032114457330773005,-0.007053478783245026,-0.012235453103937699,-0.0006543646119618884,0.0020997375328082324,0.00473684210526315,0.002286004572009004,0.001522842639593902,0.0027954256670901234,0.0019912678073472634,0.005049600104249707,0.020862862135717197
2013-10-17,1.1084,115.7879,13.48,-0.043,3.9,15.0,15.0,1.9,1.9,-0.1763,-0.2,0.17,-0.004949133665280825,-0.01196770383922241,-0.013654391996647197,0.0,0.0020997375328082324,0.0044725072349380834,0.0022807906741004746,0.0038071065989848663,0.005508474576271238,0.0061085681253914,0.011189014055883684,0.02403943966888522
2013-10-18,1.1084,117.4227,13.04,-0.043,3.9,15.0,15.0,1.9,1.9,-0.1763,-0.17,0.17,0.014118919161674182,0.005859239480994871,-0.0006748821296658214,0.003012048192771122,0.002355712603062443,0.0052500328127049745,0.0006742520016855824,0.005249343832020914,0.005249343832020914,0.007650141603944727,0.015824199278349216,0.018743005690062597
2013-10-21,1.1084,116.4818,13.16,-0.053,3.9,15.0,15.0,1.9,1.9,-0.1895,-0.17,0.17,-0.008012931060178308,0.0010140610739766132,-0.0060465703675385285,0.0027418723070897766,0.005762179151388214,0.007874015748031482,-0.00016844942306071253,0.0027876330461227283,0.00431472081218276,0.003839803168218303,0.017698254485340792,0.022837223697284692
2013-10-22,1.1084,116.6252,13.33,-0.027,3.9,15.0,15.0,1.8,1.8,-0.1669,-0.17,0.17,0.001231093612907852,0.007231325553015644,-0.004822920648790308,-0.001953125000000111,0.0037977998952332115,0.0059055118110236116,0.0017690169320192517,0.0022756005056889794,0.006091370558375608,0.004666125205038618,0.0162391956036807,0.027609910247430314
2013-10-23,1.1084,117.7446,13.42,-0.027,3.9,15.0,15.0,1.8,1.8,-0.1669,-0.17,0.17,0.009598268641768604,0.002741377944809553,0.00861667981569103,-0.0002609262883235264,0.0005222613918265395,0.0028792042926317762,-8.409014463506281e-05,0.0015160448075466348,0.006773346880027065,-0.0003577882346547101,0.00816300740935838,0.024116379743663874
2013-10-24,1.1084,117.9932,13.2,-0.03,3.9,15.0,15.0,2.0,2.0,-0.1714,-0.17,0.17,0.0021113494801459076,0.012975417618889873,0.014002636558792414,0.002348949497585906,0.0001302083333332149,0.005893137768465229,-0.0005045832982929488,0.0011793446213459458,0.003970265247507987,0.0061495153783190926,0.010482666781935768,0.02836644617166817
2013-10-25,1.1084,118.4218,13.09,-0.056,3.9,15.0,15.0,2.1,2.1,-0.196,-0.16,0.17,0.003632412715309119,0.015404903914419954,0.022747627342753596,-0.0006509569066528442,0.001435094585779506,0.005238344683080154,0.00016827934371077546,-0.00042045072317520304,0.0018541930046354071,0.005603102795097126,0.011425069028974777,0.027849798563402528
2013-10-28,1.1084,118.0342,13.31,-0.069,3.9,15.0,15.0,2.1,2.1,-0.1964,-0.16,0.17,-0.0032730460101096925,0.002459560778158787,0.005207681308639467,0.001172485669619583,0.002870938274827095,0.003394699046872951,0.0,-0.0003363888655285585,0.0011791459614252098,-0.0020582980457363176,0.009704515181993667,0.01794674062068702
2013-10-29,1.1084,117.0937,13.41,-0.09,3.9,15.0,15.0,2.1,2.1,-0.1858,-0.16,0.17,-0.007968029604978888,-0.007623320665936739,0.005253181183669797,0.0002602472348731677,0.0007811482879833687,0.0009114583333333925,0.00025237654580623214,0.00042069835927649457,0.0016005391289697357,0.005142897312561345,0.008694340460916328,0.01926814711679259
2013-10-30,1.1084,117.3537,13.65,-0.097,3.9,15.0,15.0,2.2,2.2,-0.1936,-0.16,0.17,0.0022204439692314892,-0.009019454188333609,0.0062465059009544355,0.0015610771432288395,0.002996352266805724,0.0044357469015003925,0.00025231286795612817,0.0005047530916126863,8.409014463506281e-05,0.0010951883880270241,0.004172568663419751,0.01564530957740229
2013-10-31,1.1126,117.6732,13.75,-0.002,3.8,15.0,15.0,2.2,2.2,-0.1961,-0.16,0.2,0.002722538786591233,-0.003058435605951537,-0.0006063972360517145,0.0003896609949343155,0.0022121014964215924,0.005089390578102648,-0.0005044984444630973,0.0,-0.0003363888655285585,-0.0069912815218949875,-0.000791214971163301,0.008905621853130485
2013-11-01,1.1126,115.9883,13.28,-0.018,3.8,15.0,15.0,2.2,2.2,-0.2196,-0.13,0.19,-0.014318468436313458,-0.009440302936878808,-0.016991657146344097,0.002726564528693798,0.0046832314296862965,0.005468038015883359,-0.0011777572137630088,-0.0014297729184188368,-0.0010096760622632095,-0.0017812691318035423,-0.007674502868545541,0.0009531128515634091
2013-11-04,1.1126,115.2257,12.93,-0.018,3.8,15.0,15.0,2.3,2.3,-0.2194,-0.13,0.19,-0.006574801079074266,-0.018133216080958636,-0.02698911855756292,-0.0007769001683283205,0.002337965969606559,0.00534132360604489,0.0005053482691821376,-0.0011771630370807085,-0.0006730041221503225,0.0018234356466675372,-0.0069526351267489295,-0.0028090768107872366
2013-11-05,1.1126,114.615,13.27,-0.009,3.8,15.0,15.0,2.3,2.3,-0.2194,-0.13,0.19,-0.0053000328919677875,-0.025988925260807094,-0.02896787541238055,0.00116625631722167,0.0031160737470785627,0.005335068314899161,-0.001767825574543358,-0.0024396399427947246,-0.0024396399427947246,-5.238822971320722e-06,3.367945837440267e-05,-0.0007575621604806182
2013-11-06,1.1126,114.6533,12.67,-0.003,3.8,15.0,15.0,2.3,2.3,-0.2194,-0.13,0.19,0.000334162195175125,-0.01150978159003968,-0.020841428701971143,-0.000776598498576142,-0.00038845008416410476,0.004292962143879198,-0.000337325012649603,-0.00160026951907688,-0.0030277544154752034,0.0013995214684348056,0.0032202533315939252,-0.004478963380382339
2013-11-07,1.1126,112.6558,13.91,0.004,3.8,15.0,15.0,2.3,2.3,-0.2012,-0.13,0.19,-0.017422089028401255,-0.02230318409868637,-0.04003197172309014,-0.0002590673575129099,0.0001295840352468769,0.0024678529679178496,0.0006748776784206711,-0.00143109689367793,-0.0026065752963929656,-0.006443001372902546,-0.005057709377044084,-0.01197518009591736
2013-11-08,1.1126,111.6117,12.9,0.073,3.8,15.0,15.0,1.4,1.4,-0.0748,-0.18,0.19,-0.009268053664347464,-0.026203376521397703,-0.05151130418820937,0.0014252396994038907,0.00038829924928829307,0.0035055829654635495,-0.002781992918563403,-0.0024456063417102047,-0.004879279885589338,0.006328323629853472,0.001243852770341558,0.0012775741210035996
2013-11-11,1.1126,111.6117,12.53,0.073,3.8,15.0,15.0,1.4,1.4,-0.0748,-0.18,0.19,0.0,-0.026528673836688554,-0.03773311618499453,0.0,0.0011658031088082055,0.0007769001683284316,0.0,-0.0021089927450649304,-0.0037058873073358978,-0.0014904700362452505,-0.001645689481861945,0.0015692643126952177
